work_hours,meetings_count,task_completion_rate,burnout_score,burnout_risk
5.07,0,73.1,38.45,Low
7.56,0,87.4,22.51,Low
7.12,5,81.5,31.1,Low
6.8,5,64.4,47.37,Low
7.69,0,66.6,53.32,Low
3.26,2,69.9,52.13,Low
3.51,0,70.7,51.53,Low
9.27,2,61.4,63.9,Low
9.1,1,51.1,74.72,Medium
10.24,6,40.0,91.83,Medium
7.88,5,40.0,99.64,Medium
7.1,1,92.8,11.15,Low
3.53,5,80.2,20.4,Low
9.27,1,77.8,28.58,Low
4.55,1,77.4,30.29,Low
4.15,1,87.1,28.68,Low
3.52,0,75.7,34.58,Low
4.4,1,83.1,31.68,Low
3.52,0,83.4,32.94,Low
9.05,2,74.3,42.81,Low
8.11,4,77.2,47.78,Low
9.38,2,88.6,17.14,Low
9.21,4,89.0,22.02,Low
4.18,2,86.2,25.14,Low
5.62,0,90.9,24.13,Low
9.43,1,86.8,30.92,Low
4.7,0,75.0,37.17,Low
7.16,8,76.7,40.56,Low
4.23,2,71.7,43.55,Low
6.04,2,70.8,46.49,Low
7.98,1,62.7,53.64,Low
8.29,2,87.9,20.68,Low
9.31,4,78.0,38.45,Low
8.4,1,69.2,48.94,Low
7.1,4,54.1,64.65,Low
4.67,0,58.4,64.02,Low
5.35,2,56.6,69.92,Low
8.4,1,58.8,75.96,Medium
4.17,1,41.1,88.66,Medium
4.08,0,41.1,89.22,Medium
5.75,0,49.1,88.04,Medium
4.09,2,84.6,14.46,Low
5.31,0,91.4,16.47,Low
8.4,2,77.3,32.46,Low
6.79,6,64.5,49.64,Low
4.11,2,63.9,50.79,Low
6.72,3,62.6,57.53,Low
10.01,2,53.8,73.42,Medium
6.3,0,48.4,80.16,Medium
4.98,0,51.9,81.73,Medium
4.83,0,43.9,86.04,Medium
9.51,5,82.1,26.35,Low
4.44,1,84.0,26.31,Low
4.77,1,81.8,31.4,Low
5.24,2,83.5,34.61,Low
3.0,2,68.5,45.55,Low
7.59,3,57.5,60.18,Low
4.48,1,55.6,64.98,Low
6.94,0,60.9,67.92,Low
7.86,1,58.7,77.92,Medium
4.61,1,43.1,88.82,Medium
7.78,3,93.2,12.83,Low
8.62,4,77.5,24.42,Low
3.0,2,84.9,22.44,Low
4.33,0,80.6,24.29,Low
9.54,2,69.6,33.69,Low
6.65,1,79.5,32.67,Low
4.9,2,73.7,36.95,Low
7.17,1,76.9,38.5,Low
10.57,2,73.6,46.07,Low
8.15,4,58.8,56.17,Low
4.14,0,98.9,5.72,Low
4.78,4,90.0,10.5,Low
4.84,2,93.4,10.49,Low
5.29,2,88.3,14.37,Low
5.5,0,90.3,14.9,Low
9.14,5,85.4,21.82,Low
7.68,5,94.3,22.71,Low
8.09,2,70.6,35.5,Low
4.25,2,80.6,33.32,Low
3.0,1,85.9,31.28,Low
3.86,2,72.14111731843576,8.77,Low
7.87,6,84.0,26.24,Low
7.42,1,81.3,34.13,Low
4.55,1,70.7,44.62,Low
4.33,0,61.7,50.33,Low
3.85,0,75.4,44.27,Low
9.36,0,59.5,62.24,Low
8.86,1,40.0,80.18,Medium
8.66,4,45.1,89.83,Medium
8.65,1,40.0,42.54148043108337,Medium
9.92,6,76.6,28.85,Low
10.92,0,77.5,37.9,Low
9.48,3,65.0,50.19,Low
7.79,3,63.0,55.8,Low
9.72,5,47.4,71.52,Medium
3.68,3,55.5,69.04,Low
5.74,1,46.9,75.24,Medium
5.85,1,49.7,77.69,Medium
3.34,1,48.9,80.07,Medium
9.02,2,40.0,87.87,Medium
8.51,2,87.3,15.63,Low
9.2,6,79.7,25.96,Low
8.47,4,78.9,32.0,Low
10.38,3,72.9,42.01,Low
8.28,2,66.3,50.02,Low
10.57,4,59.8,61.17,Low
3.0,3,59.6,62.34,Low
4.96,2,63.9,63.49,Low
8.43,4,49.2,75.08,Medium
6.25,1,55.4,75.57,Medium
8.54,2,92.6,18.73,Low
6.48,3,89.4,26.4,Low
10.8,2,74.8,42.93,Low
8.27,2,57.5,56.48,Low
9.09,3,60.6,64.48,Low
3.11,2,59.8,68.22,Low
5.44,0,58.7,70.62,Medium
5.87,1,51.9,76.54,Medium
7.89,2,50.1,85.36,Medium
3.33,1,50.8,83.75,Medium
8.7,3,95.7,13.11,Low
5.87,0,94.2,14.96,Low
10.05,3,80.2,26.93,Low
3.51,1,75.8,28.57,Low
8.7,2,86.7,28.74,Low
3.1,1,81.6,31.15,Low
6.79,2,80.9,34.26,Low
6.1,2,67.7,42.12,Low
8.56,2,72.1,45.83,Low
10.25,4,59.9,55.23,Low
3.68,0,72.14111731843576,9.51,Low
3.64,1,97.0,11.56,Low
4.39,1,85.6,16.72,Low
5.52,2,96.7,17.13,Low
3.0,0,84.8,20.64,Low
8.05,4,80.0,32.11,Low
5.7,2,68.2,42.48,Low
3.0,0,68.6,42.11,Low
5.99,0,65.6,49.66,Low
5.73,0,77.0,48.9,Low
3.48,0,95.8,8.93,Low
8.3,0,98.9,10.96,Low
10.72,2,88.1,20.04,Low
3.0,1,83.0,22.05,Low
6.86,3,91.9,20.83,Low
4.87,0,77.1,28.06,Low
8.37,4,75.3,33.18,Low
3.11,2,91.6,28.14,Low
7.12,1,73.8,37.16,Low
5.5,1,81.1,35.68,Low
7.56,2,84.6,20.25,Low
5.91,2,79.1,27.75,Low
9.02,2,83.4,33.13,Low
3.81,1,85.2,33.32,Low
7.28,3,68.6,47.98,Low
8.73,3,60.1,59.14,Low
5.28,2,58.4,62.62,Low
3.42,0,70.0,56.96,Low
6.34,6,54.4,71.77,Medium
5.15,1,53.3,75.89,Medium
7.13,5,83.0,18.98,Low
4.47,0,95.3,14.84,Low
7.59,1,76.0,26.29,Low
4.6,0,89.8,20.52,Low
3.0,2,83.0,25.45,Low
3.0,0,92.8,20.97,Low
7.23,3,88.6,28.07,Low
6.51,0,74.3,37.99,Low
8.87,2,72.9,43.76,Low
5.43,1,70.1,48.01,Low
6.52,2,85.9,17.04,Low
5.74,1,86.3,20.57,Low
3.0,0,92.6,15.94,Low
9.76,7,75.3,34.11,Low
3.6,1,73.5,35.14,Low
8.92,2,77.5,39.95,Low
8.65,2,47.9,59.99,Low
8.85,3,68.7,60.37,Low
4.79,2,55.6,67.12,Low
7.6,4,59.4,71.06,Medium
3.65,1,95.5,7.11,Low
9.57,2,82.3,22.5,Low
3.74,1,85.7,23.74,Low
7.1,0,92.6,25.18,Low
4.6,1,77.0,35.63,Low
5.07,0,83.6,34.94,Low
8.08,3,66.9,49.85,Low
8.11,5,57.9,61.89,Low
3.49,1,55.5,64.18,Low
4.4,2,62.3,63.25,Low
9.82,2,79.4,22.2,Low
9.74,2,82.5,26.41,Low
9.09,2,86.4,29.34,Low
9.28,2,76.2,36.87,Low
4.63,0,73.3,39.41,Low
5.28,0,69.7,43.32,Low
7.02,3,67.4,47.47,Low
4.36,4,72.8,46.69,Low
3.0,1,66.0,50.24,Low
3.72,0,68.5,49.6,Low
7.83,2,96.0,15.45,Low
4.04,1,98.6,15.68,Low
5.98,3,86.6,28.55,Low
3.4,1,80.4,33.88,Low
5.78,0,77.6,39.13,Low
4.49,1,70.6,43.01,Low
4.21,1,67.0,45.66,Low
3.8,1,73.6,45.68,Low
4.85,0,64.0,52.15,Low
5.18,0,67.2,52.69,Low
8.78,2,82.4,24.68,Low
5.36,0,89.0,24.12,Low
10.76,4,67.5,44.09,Low
8.5,3,63.1,53.78,Low
4.34,2,73.2,52.46,Low
7.27,2,59.0,64.17,Low
7.46,2,54.3,71.46,Medium
7.93,2,49.8,80.23,Medium
6.21,2,43.6,89.25,Medium
5.41,1,40.0,94.95,Medium
8.37,3,81.8,26.39,Low
3.48,0,80.2,26.63,Low
3.0,2,86.4,25.52,Low
4.9,2,79.7,32.66,Low
9.68,2,65.6,49.26,Low
3.67,1,70.8,47.69,Low
8.74,5,49.4,67.85,Low
4.38,0,57.3,67.38,Low
8.41,4,40.0,85.55,Medium
5.76,0,40.0,89.96,Medium
7.46,2,76.6,19.27,Low
7.78,3,88.6,18.91,Low
4.4,2,79.3,24.84,Low
6.31,3,88.9,23.95,Low
5.38,2,79.4,30.5,Low
7.44,1,81.8,33.18,Low
6.25,0,81.4,35.87,Low
8.03,2,71.9,44.82,Low
5.24,2,71.6,47.12,Low
9.12,4,58.8,59.22,Low
5.11,1,89.7,13.75,Low
4.7,2,80.3,22.53,Low
7.09,2,80.2,29.21,Low
3.0,1,83.0,28.2,Low
8.52,1,77.4,37.44,Low
8.69,2,71.9,50.05,Low
5.18,3,62.2,58.85,Low
9.41,3,58.5,68.03,Low
10.83,2,40.0,87.57,Medium
3.0,0,51.0,81.62,Medium
3.0,0,88.5,10.57,Low
7.77,2,90.3,12.34,Low
8.92,1,100.0,11.75,Low
9.08,3,86.6,21.99,Low
8.55,3,82.2,28.06,Low
9.25,0,80.6,33.2,Low
9.26,5,84.1,37.49,Low
9.79,5,70.0,49.53,Low
5.28,3,68.1,52.81,Low
9.6,2,53.4,63.46,Low
3.0,1,89.6,11.87,Low
10.54,3,83.2,26.64,Low
7.1,4,67.4,43.1,Low
9.09,4,56.1,59.99,Low
3.67,2,61.1,59.27,Low
8.11,4,40.0,76.57,Medium
8.06,4,46.8,85.08,Medium
7.22,4,41.8,93.93,Medium
7.91,5,40.0,42.54148043108337,Medium
3.89,2,40.0,42.54148043108337,Medium
7.45,2,86.4,21.51,Low
5.19,0,85.2,24.65,Low
11.12,2,75.7,38.65,Low
3.92,1,70.8,42.83,Low
5.8,0,58.8,50.17,Low
5.4,1,70.0,48.3,Low
7.4,1,56.4,60.49,Low
6.95,0,60.6,67.21,Low
9.15,5,47.0,85.58,Medium
4.85,1,45.3,90.09,Medium
3.18,1,97.3,8.43,Low
8.02,4,86.5,18.74,Low
4.7,1,83.4,22.72,Low
8.27,1,78.5,29.73,Low
4.03,1,78.3,32.15,Low
7.0,2,75.4,38.44,Low
4.29,1,80.3,37.23,Low
8.49,2,73.0,45.37,Low
5.23,2,64.6,52.01,Low
5.26,1,61.4,55.32,Low
8.18,6,83.6,23.26,Low
8.84,2,72.7,34.31,Low
8.7,0,77.8,36.29,Low
5.01,0,81.3,36.98,Low
3.17,1,74.5,40.02,Low
9.82,3,64.3,50.61,Low
4.75,0,70.3,50.1,Low
4.85,0,63.7,55.83,Low
3.66,0,71.2,52.52,Low
10.28,6,56.7,67.31,Low
8.86,2,90.1,15.12,Low
3.43,1,89.2,16.91,Low
10.49,2,82.4,30.73,Low
10.4,2,73.0,44.1,Low
5.6,1,69.8,48.81,Low
9.36,1,69.6,56.18,Low
10.03,2,50.8,74.6,Medium
8.53,2,55.4,80.52,Medium
7.65,4,40.0,92.31,Medium
7.38,1,40.0,97.46,Medium
4.93,1,94.3,12.81,Low
9.45,4,91.0,17.86,Low
7.54,1,88.4,21.42,Low
5.93,2,82.9,26.15,Low
8.59,2,89.2,26.13,Low
3.0,3,83.9,28.36,Low
3.94,0,82.1,29.53,Low
7.3,3,84.5,30.91,Low
9.19,3,75.1,38.24,Low
7.67,4,72.3,42.73,Low
5.94,3,100.0,9.32,Low
7.14,0,88.1,19.51,Low
8.01,3,79.9,31.89,Low
4.57,0,76.5,34.82,Low
4.27,1,83.7,33.73,Low
8.86,4,68.9,48.94,Low
5.31,0,67.4,51.05,Low
3.17,2,84.2,43.62,Low
6.56,5,63.2,59.18,Low
4.04,0,60.9,61.82,Low
6.88,2,89.5,16.95,Low
8.79,3,77.3,29.66,Low
8.36,2,66.2,43.84,Low
7.25,4,62.3,54.55,Low
10.08,2,54.7,68.15,Low
8.2,4,52.6,77.49,Medium
5.11,0,49.4,82.34,Medium
7.69,5,40.0,96.6,Medium
7.97,0,40.0,42.54148043108337,Medium
8.42,4,40.0,42.54148043108337,High
9.45,2,84.9,22.68,Low
3.78,0,88.8,21.2,Low
5.56,0,77.4,27.89,Low
4.87,1,81.2,29.45,Low
5.64,1,89.0,27.91,Low
7.88,1,65.4,40.7,Low
8.19,4,68.1,44.78,Low
6.36,0,71.2,44.76,Low
5.07,0,64.1,49.65,Low
9.08,4,68.8,53.78,Low
8.01,4,83.0,23.03,Low
3.58,1,82.4,24.97,Low
10.38,2,82.0,34.89,Low
5.53,0,66.6,44.46,Low
5.68,4,72.9,48.0,Low
6.15,2,63.1,60.02,Low
8.97,2,52.5,74.25,Medium
5.98,1,50.4,81.22,Medium
7.86,2,44.6,91.0,Medium
5.41,2,40.0,97.69,Medium
8.85,1,79.8,24.11,Low
8.17,2,87.4,34.86,Low
9.69,2,61.1,58.17,Low
3.0,0,61.7,57.58,Low
8.14,2,51.5,69.76,Low
3.0,1,65.1,62.27,Low
6.44,1,49.3,75.62,Medium
3.0,1,56.7,70.23,Medium
4.65,1,58.6,73.76,Medium
4.26,0,50.6,80.14,Medium
3.08,2,72.14111731843576,4.88,Low
6.86,0,90.3,17.39,Low
3.79,2,78.9,23.31,Low
8.43,0,75.5,33.91,Low
4.35,1,82.5,34.8,Low
7.48,6,74.7,48.12,Low
6.8,4,55.9,64.16,Low
8.04,3,49.9,78.98,Medium
6.95,0,49.0,83.05,Medium
3.0,0,44.4,85.3,Medium
9.84,0,80.0,21.35,Low
9.48,5,85.4,28.01,Low
7.87,1,78.8,35.37,Low
7.27,1,78.6,39.61,Low
5.82,1,78.9,41.66,Low
6.51,1,70.3,49.02,Low
3.35,0,68.9,49.69,Low
4.63,0,69.3,51.46,Low
7.21,4,62.3,60.68,Low
7.08,2,52.6,69.3,Low
8.77,2,90.7,22.03,Low
10.21,5,76.2,41.97,Low
10.45,5,62.7,59.71,Low
5.84,0,63.8,63.69,Low
7.58,7,42.5,84.62,Medium
8.71,1,44.7,91.5,Medium
4.4,1,44.1,94.62,Medium
8.51,3,40.0,42.54148043108337,Medium
6.66,1,40.0,42.54148043108337,Medium
3.26,1,40.0,42.54148043108337,Medium
3.97,2,87.3,14.8,Low
4.53,0,91.3,13.8,Low
8.71,4,85.2,20.89,Low
8.55,2,96.9,19.77,Low
4.4,0,87.4,23.9,Low
6.54,4,79.7,30.79,Low
7.01,3,78.3,34.35,Low
9.65,2,77.7,38.22,Low
3.0,3,74.4,40.44,Low
8.5,4,71.7,46.39,Low
3.0,1,92.3,12.78,Low
3.51,1,86.3,15.15,Low
3.75,0,97.3,9.49,Low
3.51,3,87.3,17.28,Low
7.77,2,86.3,23.9,Low
5.72,0,85.2,29.52,Low
9.18,3,65.5,49.2,Low
8.35,0,67.0,55.89,Low
7.85,1,58.9,64.93,Low
8.32,2,48.7,78.96,Medium
3.0,1,80.0,14.37,Low
8.56,4,90.5,21.36,Low
7.47,3,82.4,32.74,Low
3.0,0,76.8,37.58,Low
3.48,1,79.9,36.86,Low
3.38,1,81.7,36.34,Low
4.86,0,73.2,39.29,Low
8.85,4,70.1,51.77,Low
4.6,3,59.1,61.88,Low
9.11,5,53.9,78.36,Medium
3.0,0,72.14111731843576,2.59,Low
4.45,2,92.4,12.62,Low
3.98,0,97.6,10.4,Low
4.54,0,77.2,21.93,Low
9.63,2,89.6,24.94,Low
9.18,3,72.5,39.38,Low
3.0,1,82.1,34.71,Low
9.32,2,67.0,49.36,Low
9.48,1,71.2,54.11,Low
3.33,4,56.8,59.81,Low
8.28,3,84.0,19.09,Low
3.0,1,82.7,20.97,Low
5.85,0,99.0,17.58,Low
8.67,5,75.0,36.22,Low
5.73,2,73.1,41.94,Low
3.89,0,82.4,38.01,Low
5.76,0,69.9,46.05,Low
10.44,3,59.8,60.69,Low
7.2,2,54.8,68.81,Low
5.9,0,55.0,72.55,Medium
5.2,0,98.4,10.99,Low
6.69,0,81.9,22.36,Low
8.31,5,76.9,35.77,Low
4.03,1,87.2,32.52,Low
5.38,2,66.6,45.26,Low
5.17,1,65.5,50.58,Low
5.31,2,57.9,58.92,Low
3.04,0,56.6,61.61,Low
8.36,0,60.3,66.23,Low
7.79,2,46.5,80.0,Medium
6.57,3,83.2,16.76,Low
10.19,5,86.9,22.36,Low
3.93,1,70.4,29.29,Low
6.91,3,91.4,23.2,Low
9.26,2,71.9,36.71,Low
3.55,0,72.7,36.19,Low
6.85,7,78.0,38.61,Low
9.46,5,66.4,49.04,Low
4.41,1,64.5,50.47,Low
9.32,2,64.8,54.58,Low
8.44,4,92.6,15.98,Low
5.3,0,86.0,20.06,Low
8.16,2,77.5,26.36,Low
4.66,1,87.0,22.9,Low
7.84,1,97.7,21.86,Low
10.59,3,80.0,33.27,Low
7.69,2,91.2,31.36,Low
7.7,2,80.4,39.84,Low
10.53,5,61.4,52.52,Low
6.6,0,62.5,53.31,Low
9.21,8,82.3,24.25,Low
6.1,0,83.5,28.17,Low
6.65,1,85.0,30.1,Low
6.32,1,70.2,38.66,Low
3.53,1,72.6,39.53,Low
3.0,1,81.1,35.46,Low
7.21,3,73.3,42.04,Low
4.95,0,77.0,41.58,Low
4.12,0,72.7,43.65,Low
7.91,2,63.1,54.28,Low
9.96,4,78.9,32.46,Low
3.0,0,78.8,34.96,Low
3.97,1,68.0,40.28,Low
10.15,1,76.4,46.9,Low
6.01,0,65.9,57.5,Low
4.27,0,65.9,61.97,Low
10.43,3,46.8,82.82,Medium
4.42,1,48.5,85.61,Medium
5.63,3,40.0,95.45,Medium
4.57,1,40.0,99.21,Medium
3.73,1,88.8,10.04,Low
6.64,0,88.9,13.42,Low
7.96,5,74.5,26.08,Low
9.27,6,78.4,31.49,Low
4.56,1,95.7,24.62,Low
5.0,1,79.2,32.67,Low
10.43,2,73.0,42.32,Low
4.93,2,76.4,43.56,Low
3.22,0,77.6,43.57,Low
10.02,2,68.7,52.78,Low
7.92,2,94.3,9.12,Low
3.52,0,84.9,13.01,Low
5.16,0,87.5,12.96,Low
8.08,5,86.1,17.18,Low
3.72,0,81.1,19.57,Low
6.86,2,74.0,24.5,Low
6.51,3,84.1,22.57,Low
9.55,7,75.6,31.15,Low
4.1,0,79.9,29.36,Low
4.53,1,82.2,29.35,Low
9.39,3,83.5,21.16,Low
5.03,0,80.5,23.39,Low
10.01,2,86.5,25.22,Low
3.26,0,85.2,26.47,Low
4.02,0,79.7,29.55,Low
9.98,7,75.8,37.46,Low
8.7,1,78.3,39.54,Low
7.93,4,69.2,46.42,Low
4.75,1,68.6,47.95,Low
5.7,2,68.7,49.31,Low
6.31,0,85.9,22.02,Low
10.17,5,75.7,41.18,Low
9.77,4,62.0,59.91,Low
4.11,0,56.8,63.08,Low
8.95,1,61.5,70.54,Medium
8.11,4,40.0,90.57,Medium
8.51,2,40.0,42.54148043108337,Medium
8.96,2,40.0,42.54148043108337,High
7.33,1,40.0,42.54148043108337,High
3.07,0,40.0,42.54148043108337,High
4.19,2,92.7,15.0,Low
10.79,1,84.4,24.14,Low
4.38,0,90.4,21.57,Low
4.05,1,87.4,23.71,Low
4.24,0,94.5,21.74,Low
8.4,2,86.5,29.78,Low
7.06,1,78.8,36.37,Low
6.44,3,72.7,41.61,Low
4.34,0,75.8,41.86,Low
9.65,5,76.8,45.8,Low
8.33,3,85.7,18.63,Low
9.42,2,80.8,29.84,Low
5.56,0,71.8,36.78,Low
8.54,3,70.2,47.77,Low
8.1,3,68.9,55.91,Low
6.15,1,63.2,63.51,Low
5.93,4,48.2,73.99,Medium
4.42,0,55.3,73.64,Medium
7.96,5,50.2,83.65,Medium
7.82,4,40.0,99.69,Medium
3.2,0,88.1,13.5,Low
4.31,4,84.9,17.3,Low
5.05,0,85.5,19.01,Low
3.0,0,85.6,20.55,Low
5.5,1,87.2,23.35,Low
4.72,1,81.0,28.72,Low
5.45,0,71.7,34.82,Low
5.49,1,84.2,31.39,Low
7.45,2,82.8,36.56,Low
8.36,0,66.7,47.94,Low
8.05,1,85.8,15.55,Low
3.06,2,90.2,15.8,Low
4.03,3,86.0,20.84,Low
3.08,0,92.9,18.37,Low
3.0,1,83.8,22.05,Low
4.94,1,89.6,23.62,Low
5.43,4,78.3,33.28,Low
7.76,0,72.7,40.83,Low
3.07,2,75.4,41.38,Low
9.24,4,67.2,53.59,Low
3.68,2,81.5,17.27,Low
6.38,0,99.1,11.32,Low
8.56,3,90.7,18.6,Low
6.65,2,90.4,21.18,Low
8.02,2,89.9,23.33,Low
4.97,2,82.0,27.89,Low
4.24,2,77.5,30.58,Low
4.52,0,85.2,28.12,Low
8.17,2,73.2,35.14,Low
7.4,2,77.4,35.91,Low
4.44,1,94.1,10.52,Low
8.72,8,86.8,19.19,Low
4.28,2,80.0,22.09,Low
7.3,1,87.4,22.55,Low
4.57,1,91.8,21.49,Low
3.83,2,83.9,25.18,Low
7.93,1,79.0,30.68,Low
8.12,5,78.3,36.63,Low
3.0,1,77.0,38.41,Low
3.26,1,84.1,35.71,Low
