work_hours,meetings_count,task_completion_rate,burnout_score,burnout_risk
8.33,3,96.6,9.37,Low
5.39,0,86.9,13.88,Low
5.91,3,87.9,15.2,Low
8.35,4,86.6,19.29,Low
8.73,5,84.0,25.38,Low
9.07,4,80.8,31.07,Low
3.0,0,72.5,33.96,Low
8.63,5,77.8,36.37,Low
9.33,1,71.8,42.38,Low
3.0,0,64.7,45.06,Low
3.84,0,91.0,11.52,Low
10.26,2,88.3,17.04,Low
8.64,5,96.8,17.74,Low
5.28,2,82.2,25.98,Low
10.12,6,87.4,30.8,Low
3.38,1,83.1,32.85,Low
10.94,2,71.6,41.31,Low
7.6,2,72.3,43.83,Low
3.0,2,77.9,42.52,Low
5.1,1,80.2,43.03,Low
5.87,0,91.4,10.14,Low
4.62,1,95.4,9.52,Low
9.67,6,83.7,18.13,Low
6.5,1,95.0,14.65,Low
7.53,4,87.4,20.65,Low
9.46,3,73.3,30.4,Low
4.21,1,90.5,24.05,Low
11.09,2,74.6,34.78,Low
10.01,3,73.0,39.49,Low
5.36,1,69.6,42.02,Low
7.29,2,96.7,10.03,Low
5.63,0,92.0,18.28,Low
4.48,1,83.4,23.14,Low
8.09,3,84.2,30.56,Low
9.19,3,91.8,37.08,Low
9.4,3,68.7,57.21,Low
6.76,3,57.5,71.2,Medium
4.4,2,57.5,73.8,Medium
3.0,1,53.4,75.82,Medium
5.46,3,43.5,84.81,Medium
4.04,1,89.5,9.61,Low
3.83,0,83.6,16.07,Low
4.54,0,88.0,16.31,Low
11.4,5,78.1,38.19,Low
4.12,1,71.2,45.71,Low
3.07,1,60.0,52.03,Low
4.94,0,70.7,47.93,Low
5.78,1,63.8,57.87,Low
7.92,5,60.8,68.53,Low
6.3,3,50.4,79.11,Medium
3.75,1,98.8,6.19,Low
4.88,3,72.14111731843576,6.93,Low
5.38,0,90.0,13.19,Low
6.05,1,91.5,15.33,Low
8.67,4,80.8,25.42,Low
8.55,7,73.1,37.41,Low
4.66,1,75.1,36.71,Low
7.12,1,70.2,41.72,Low
9.14,2,70.0,47.42,Low
9.42,3,59.9,59.68,Low
3.32,1,72.14111731843576,5.42,Low
4.4,1,84.4,15.79,Low
3.25,0,92.0,12.06,Low
3.0,2,88.5,13.74,Low
3.32,1,91.3,14.18,Low
4.51,0,94.7,13.52,Low
6.56,0,78.9,24.25,Low
9.24,3,74.7,37.29,Low
4.9,1,71.9,43.19,Low
8.8,2,69.4,52.58,Low
6.04,6,85.7,20.67,Low
8.34,3,76.1,35.01,Low
9.62,4,70.4,51.84,Low
8.47,5,62.6,66.45,Low
4.7,1,63.0,68.74,Low
7.21,0,61.6,76.63,Medium
9.97,1,40.0,98.02,Medium
8.34,3,40.0,42.54148043108337,Medium
11.9,5,40.0,42.54148043108337,High
5.24,0,40.0,42.54148043108337,High
8.51,4,98.0,13.47,Low
8.68,3,81.3,24.09,Low
7.57,4,78.4,29.17,Low
8.12,0,86.1,29.23,Low
10.57,3,77.3,39.52,Low
4.92,1,64.4,45.43,Low
8.11,4,68.1,49.46,Low
9.37,1,65.5,55.36,Low
5.18,0,58.0,59.65,Low
4.53,2,63.1,58.54,Low
9.53,4,83.9,25.62,Low
6.02,0,81.8,31.34,Low
12.17,7,57.4,63.16,Low
8.96,6,49.0,81.17,Medium
9.66,7,40.0,42.54148043108337,Medium
9.44,3,40.0,42.54148043108337,High
9.61,1,40.0,42.54148043108337,High
3.79,1,40.0,42.54148043108337,High
4.69,1,40.0,42.54148043108337,High
3.54,1,40.0,42.54148043108337,High
6.0,5,85.0,22.38,Low
7.29,3,76.3,32.51,Low
7.93,4,76.9,42.37,Low
4.19,0,65.9,49.66,Low
4.85,1,56.1,55.21,Low
7.64,5,57.5,65.91,Low
5.11,0,56.5,67.25,Low
9.1,3,50.6,79.87,Medium
8.38,6,40.0,95.93,Medium
3.79,0,40.0,97.44,Medium
10.62,1,82.1,25.34,Low
3.92,1,89.9,25.04,Low
3.25,1,85.4,26.92,Low
8.57,2,69.7,42.79,Low
8.05,4,65.9,53.61,Low
4.14,3,66.4,56.36,Low
7.57,1,56.1,66.1,Low
4.44,0,55.2,66.77,Low
5.36,2,58.2,72.81,Medium
8.5,3,56.1,82.74,Medium
4.56,0,86.8,15.74,Low
7.19,2,82.9,19.8,Low
3.0,0,95.3,14.27,Low
9.54,4,87.0,22.67,Low
8.48,2,87.0,26.18,Low
3.15,1,80.5,29.18,Low
3.34,1,78.9,30.31,Low
5.27,2,83.8,30.1,Low
6.89,2,75.5,36.15,Low
10.31,2,78.4,39.33,Low
8.84,4,83.2,19.44,Low
9.45,1,87.0,26.72,Low
5.73,1,76.6,33.43,Low
8.23,3,72.5,43.12,Low
9.67,4,67.4,53.39,Low
8.67,2,48.4,68.09,Low
8.81,0,52.5,74.3,Medium
8.61,5,43.7,86.11,Medium
3.73,0,44.6,88.04,Medium
8.13,4,40.0,98.6,Medium
3.88,1,90.8,10.02,Low
7.85,1,94.4,12.16,Low
9.41,3,84.5,20.39,Low
4.35,0,81.1,21.81,Low
7.44,3,85.5,23.82,Low
9.85,2,84.4,28.98,Low
5.44,1,82.3,31.09,Low
7.24,4,73.3,38.79,Low
4.31,2,71.8,40.87,Low
6.31,0,70.4,43.27,Low
4.45,1,93.9,7.38,Low
5.31,0,92.3,11.81,Low
9.24,2,76.3,27.1,Low
4.13,0,77.9,29.82,Low
8.98,4,65.6,46.35,Low
4.28,1,60.3,50.88,Low
7.76,2,71.6,53.85,Low
9.61,5,54.2,72.57,Medium
3.0,2,64.4,70.7,Medium
4.67,0,57.0,73.12,Medium
3.12,2,72.14111731843576,2.5,Low
5.51,3,84.7,15.59,Low
8.15,3,87.0,21.89,Low
3.28,0,81.9,22.08,Low
7.87,3,79.7,29.0,Low
5.55,0,77.0,31.54,Low
9.4,5,75.7,41.46,Low
3.51,1,74.1,43.26,Low
7.83,1,80.0,45.69,Low
8.2,7,57.2,64.02,Low
9.47,6,84.3,22.36,Low
8.1,3,84.5,25.8,Low
8.03,3,80.1,33.3,Low
3.0,1,76.6,34.1,Low
3.88,1,77.2,34.59,Low
5.86,0,81.6,35.02,Low
5.73,1,73.6,41.53,Low
5.7,1,67.7,46.63,Low
7.83,1,66.1,51.97,Low
6.36,0,64.1,54.98,Low
5.86,0,85.7,21.77,Low
7.78,2,79.4,31.75,Low
10.02,5,66.8,52.19,Low
3.23,1,69.3,49.35,Low
9.29,1,62.8,62.26,Low
10.56,7,40.0,89.13,Medium
3.64,0,40.0,91.88,Medium
3.14,1,40.0,95.12,Medium
5.57,1,40.0,42.54148043108337,Medium
3.25,0,40.0,42.54148043108337,Medium
4.92,2,88.5,19.71,Low
6.87,5,85.0,32.52,Low
6.5,2,71.3,47.08,Low
3.88,1,75.1,45.6,Low
6.05,1,67.3,53.69,Low
5.75,1,55.1,66.77,Low
4.19,2,53.5,71.42,Medium
10.78,4,42.7,89.68,Medium
4.47,1,42.4,91.23,Medium
9.65,2,40.0,42.54148043108337,Medium
3.4,0,96.6,10.19,Low
7.33,3,86.7,20.68,Low
3.99,0,83.0,23.75,Low
7.1,0,82.3,28.03,Low
6.23,1,75.9,32.78,Low
8.29,1,76.1,39.57,Low
3.0,3,69.3,45.88,Low
9.27,3,55.5,62.09,Low
9.06,2,57.4,68.13,Low
3.03,1,57.1,69.49,Low
6.36,2,87.0,18.87,Low
4.89,0,89.4,19.47,Low
7.94,1,80.0,28.77,Low
10.96,5,69.2,41.22,Low
9.39,7,69.7,47.92,Low
8.99,4,63.7,56.55,Low
9.39,0,55.6,63.93,Low
7.54,4,51.5,71.49,Medium
5.52,0,53.4,73.9,Medium
5.53,0,50.6,77.47,Medium
7.04,1,85.0,19.66,Low
10.14,1,73.1,36.45,Low
8.22,4,65.4,47.51,Low
7.87,3,70.3,53.07,Low
4.95,0,59.3,59.79,Low
9.09,4,50.8,74.45,Medium
4.23,0,46.9,76.12,Medium
6.15,2,54.8,76.94,Medium
3.64,1,52.4,78.92,Medium
7.47,5,40.0,91.8,Medium
9.91,4,87.4,16.18,Low
10.47,2,81.2,27.92,Low
9.13,2,72.7,38.36,Low
9.36,3,70.4,48.09,Low
3.25,1,72.8,47.67,Low
9.16,3,67.0,57.39,Low
8.12,4,55.1,69.23,Low
9.93,2,50.5,78.55,Medium
6.29,1,50.3,82.2,Medium
5.79,3,48.2,86.77,Medium
5.28,1,95.3,10.29,Low
3.89,1,91.0,15.73,Low
3.0,2,80.5,21.14,Low
3.93,1,98.3,16.45,Low
7.82,1,72.4,31.76,Low
6.59,2,70.2,39.97,Low
4.58,1,72.2,40.01,Low
10.88,4,70.7,49.42,Low
8.94,5,62.4,62.01,Low
8.5,5,53.2,74.09,Medium
5.58,1,92.3,16.19,Low
8.41,2,74.5,33.11,Low
8.12,4,69.7,43.21,Low
5.13,1,74.1,45.29,Low
9.66,3,63.3,59.41,Low
3.79,1,60.9,60.93,Low
4.95,0,71.5,57.43,Low
5.7,2,59.2,66.62,Low
3.24,0,63.1,64.57,Low
3.56,2,57.4,68.05,Low
10.11,3,81.0,19.03,Low
3.0,3,87.1,17.32,Low
3.0,1,92.6,16.21,Low
8.2,4,95.5,17.79,Low
3.52,0,83.5,22.67,Low
7.79,4,85.7,25.95,Low
5.32,1,83.8,28.06,Low
3.88,1,85.5,28.2,Low
6.47,1,71.8,36.28,Low
3.35,1,69.6,37.52,Low
8.82,3,91.2,15.76,Low
5.64,0,87.8,18.25,Low
7.6,4,90.1,20.38,Low
5.44,1,72.9,28.62,Low
9.46,5,71.0,33.26,Low
8.25,3,76.3,34.08,Low
8.18,1,77.5,36.3,Low
4.48,1,83.4,34.47,Low
6.58,3,77.8,39.02,Low
5.07,3,72.1,42.31,Low
3.0,0,93.9,12.46,Low
3.0,2,89.0,15.63,Low
5.21,1,91.8,20.08,Low
7.12,1,87.6,27.37,Low
9.63,2,74.3,46.6,Low
3.05,0,77.4,44.49,Low
7.44,2,60.0,61.67,Low
5.94,0,61.0,63.23,Low
7.61,3,40.1,83.04,Medium
8.87,2,40.0,95.23,Medium
8.22,5,85.8,25.39,Low
4.93,1,81.4,31.1,Low
3.0,2,93.6,26.77,Low
4.84,1,76.3,37.42,Low
8.67,1,66.5,51.48,Low
6.95,5,55.5,64.5,Low
5.06,3,50.9,74.62,Medium
4.28,1,50.4,75.35,Medium
7.64,3,44.2,84.59,Medium
8.17,4,40.0,97.31,Medium
3.57,1,97.0,6.89,Low
7.97,7,92.1,15.84,Low
8.58,3,87.3,26.74,Low
9.74,3,72.5,40.5,Low
3.29,0,71.8,41.49,Low
5.52,1,72.1,43.91,Low
8.31,2,66.3,50.88,Low
3.34,0,73.5,47.68,Low
8.11,2,55.9,62.42,Low
3.26,2,55.1,65.18,Low
7.9,1,90.6,15.48,Low
3.15,2,90.9,15.49,Low
9.28,1,79.2,22.94,Low
5.18,3,88.7,20.86,Low
8.63,3,88.1,25.2,Low
3.73,1,77.6,29.26,Low
8.32,3,83.7,31.15,Low
3.18,1,78.5,33.63,Low
4.74,2,67.4,40.14,Low
4.95,0,81.9,35.29,Low
9.51,2,79.8,24.22,Low
10.42,6,86.0,27.97,Low
4.8,1,82.0,32.72,Low
7.88,3,70.4,42.02,Low
8.36,2,71.1,46.7,Low
4.75,1,69.6,48.29,Low
5.01,1,64.0,52.76,Low
3.81,5,60.2,57.92,Low
4.27,1,64.2,57.65,Low
3.4,1,61.2,59.97,Low
8.77,5,75.8,24.89,Low
8.27,0,88.3,22.44,Low
5.11,1,81.6,26.93,Low
9.73,0,84.4,29.59,Low
4.32,1,79.2,32.79,Low
8.71,3,80.1,36.46,Low
5.95,0,71.9,42.19,Low
3.32,2,79.7,40.59,Low
4.2,1,72.4,43.63,Low
3.61,2,64.1,47.4,Low
3.55,1,84.5,15.79,Low
9.62,2,90.2,22.03,Low
9.29,1,70.3,40.19,Low
5.26,0,75.1,39.65,Low
3.86,0,61.4,48.26,Low
9.09,10,63.3,63.32,Low
9.2,6,55.1,76.33,Medium
5.06,1,49.1,81.99,Medium
4.37,1,40.0,87.23,Medium
3.0,2,46.5,85.75,Medium
8.49,6,87.2,23.44,Low
4.63,0,84.0,25.18,Low
3.7,2,88.3,23.63,Low
9.7,1,81.7,34.13,Low
5.18,1,72.1,40.67,Low
10.01,4,65.9,51.77,Low
8.54,2,57.8,61.56,Low
10.52,1,57.6,69.4,Low
5.32,2,55.5,73.23,Medium
8.85,3,47.4,83.11,Medium
4.94,1,85.8,15.33,Low
8.64,3,86.9,18.9,Low
9.15,4,82.6,24.21,Low
8.47,5,81.1,28.35,Low
8.23,3,82.7,30.21,Low
3.0,1,84.7,28.81,Low
6.14,3,82.3,32.3,Low
7.1,3,83.3,34.42,Low
4.2,2,73.2,39.25,Low
7.5,2,76.7,39.89,Low
3.24,0,91.7,11.06,Low
4.2,2,97.7,9.76,Low
8.73,4,80.4,29.7,Low
9.56,5,79.0,41.68,Low
8.73,3,66.5,56.22,Low
3.0,0,74.4,53.51,Low
8.44,0,48.6,70.17,Medium
9.28,3,53.9,80.0,Medium
6.17,2,54.1,83.74,Medium
8.85,6,40.0,42.54148043108337,Medium
3.06,0,93.3,9.97,Low
5.62,4,97.0,13.57,Low
9.88,1,71.4,35.85,Low
9.27,6,69.8,50.13,Low
4.13,0,76.3,47.55,Low
4.35,1,68.9,54.51,Low
9.24,5,46.8,77.34,Medium
5.41,0,50.2,78.73,Medium
9.94,4,40.0,95.2,Medium
5.23,0,40.0,98.09,Medium
6.63,4,80.8,19.56,Low
7.13,3,92.8,17.98,Low
7.69,7,85.6,24.33,Low
7.52,0,73.0,32.62,Low
3.02,1,79.1,31.13,Low
5.76,1,71.7,34.98,Low
10.6,1,89.8,32.4,Low
5.9,0,90.2,34.9,Low
10.31,5,65.3,50.73,Low
8.47,7,62.2,56.46,Low
7.75,1,92.4,11.28,Low
3.0,1,84.5,14.26,Low
8.55,4,86.0,19.48,Low
9.83,3,83.1,26.72,Low
7.21,1,82.0,29.52,Low
5.09,1,80.9,31.96,Low
4.21,2,72.6,37.55,Low
8.53,3,72.8,42.22,Low
9.31,1,69.0,49.68,Low
6.14,2,62.8,54.42,Low
4.15,0,88.6,11.49,Low
5.85,3,90.5,19.75,Low
4.39,2,89.1,23.95,Low
3.93,1,77.3,32.43,Low
4.57,1,89.5,28.99,Low
8.52,6,66.9,53.04,Low
6.21,1,69.7,56.62,Low
10.18,3,50.4,77.91,Medium
4.16,0,48.6,81.45,Medium
3.93,2,40.2,89.0,Medium
5.82,3,86.6,21.77,Low
5.91,1,89.8,22.56,Low
5.84,2,80.4,32.59,Low
8.07,3,62.0,48.7,Low
9.04,4,53.1,64.79,Low
4.51,0,56.0,65.79,Low
8.43,1,52.9,73.76,Medium
4.19,0,54.5,72.62,Medium
3.6,0,48.7,76.44,Medium
7.94,6,40.0,90.87,Medium
4.9,4,83.6,18.46,Low
6.0,2,83.7,24.62,Low
5.59,1,91.8,22.17,Low
3.54,1,88.0,25.04,Low
6.61,0,76.4,32.5,Low
5.68,0,78.3,36.38,Low
8.91,1,67.3,46.57,Low
8.53,2,60.2,59.22,Low
3.44,2,55.9,63.36,Low
5.02,0,59.6,62.73,Low
10.69,3,93.3,18.76,Low
5.63,1,86.1,24.22,Low
9.92,4,78.1,32.19,Low
7.08,0,84.9,31.98,Low
3.99,2,81.3,34.33,Low
3.88,0,72.1,38.09,Low
7.46,5,75.6,41.47,Low
10.42,4,66.6,50.29,Low
8.34,2,63.1,55.04,Low
3.59,3,71.8,52.16,Low
8.21,0,87.2,18.58,Low
9.62,1,83.3,25.7,Low
9.09,3,84.5,29.84,Low
10.87,3,75.9,38.49,Low
9.75,3,70.7,45.3,Low
5.05,0,70.8,46.45,Low
8.63,3,62.5,54.18,Low
5.15,0,64.8,54.82,Low
3.54,1,64.6,55.93,Low
5.96,2,64.5,58.93,Low
6.51,5,72.14111731843576,7.04,Low
5.86,2,95.7,11.88,Low
8.06,5,89.6,20.01,Low
4.3,3,80.9,24.57,Low
8.47,6,80.0,30.29,Low
4.04,1,80.8,31.07,Low
9.82,1,68.2,41.36,Low
7.06,1,78.2,41.43,Low
3.5,2,70.8,44.33,Low
9.91,5,77.3,48.81,Low
4.03,0,91.1,11.57,Low
10.85,3,78.6,23.35,Low
6.24,1,82.7,25.19,Low
6.37,1,81.1,29.69,Low
6.65,1,73.5,35.89,Low
7.16,0,68.5,40.44,Low
10.16,1,72.1,44.96,Low
8.49,3,67.8,51.12,Low
4.77,1,71.7,50.07,Low
9.25,2,69.9,55.86,Low
8.08,3,84.9,19.53,Low
5.85,0,89.6,22.51,Low
4.41,0,74.3,33.06,Low
7.85,2,75.3,41.46,Low
3.0,0,71.8,45.51,Low
5.4,1,66.9,52.92,Low
7.45,3,56.6,67.2,Low
5.3,1,52.7,73.2,Medium
7.02,1,49.1,81.9,Medium
8.98,3,41.6,94.99,Medium
9.58,4,92.5,18.68,Low
6.54,3,85.7,24.71,Low
6.9,4,81.0,31.74,Low
6.22,1,72.7,36.6,Low
5.22,2,70.8,41.58,Low
9.3,3,72.5,46.76,Low
3.79,0,66.6,50.11,Low
5.0,2,64.5,51.38,Low
6.94,1,59.1,57.35,Low
9.23,4,61.0,63.04,Low
5.56,0,86.9,16.31,Low
7.56,2,93.4,22.75,Low
4.0,4,83.0,31.75,Low
3.0,2,80.5,33.95,Low
8.29,1,66.7,50.63,Low
8.79,1,63.6,59.63,Low
9.6,3,47.1,77.88,Medium
9.19,2,43.4,87.83,Medium
5.73,0,43.3,91.76,Medium
4.81,0,40.0,96.1,Medium
5.31,0,88.8,10.93,Low
9.44,6,94.8,13.34,Low
8.54,6,81.9,22.53,Low
4.59,2,91.9,19.8,Low
5.1,0,79.6,25.21,Low
5.22,1,91.2,21.27,Low
11.38,2,81.0,30.42,Low
8.66,0,77.8,34.2,Low
3.87,1,76.4,35.9,Low
10.61,4,72.5,43.06,Low
4.68,1,95.3,10.45,Low
6.44,6,91.0,16.7,Low
3.62,1,98.0,14.68,Low
4.43,2,83.8,21.89,Low
5.77,1,86.2,23.86,Low
4.17,3,78.9,28.95,Low
8.69,3,84.9,30.46,Low
10.0,3,77.1,38.82,Low
8.34,3,66.6,48.08,Low
4.31,1,69.0,49.05,Low
3.3,2,93.3,10.63,Low
9.13,3,87.9,20.25,Low
8.31,2,84.6,26.2,Low
6.32,0,78.4,31.73,Low
3.0,1,73.3,34.52,Low
3.82,1,81.7,31.51,Low
4.63,0,72.8,37.1,Low
5.17,0,76.3,38.0,Low
9.42,2,69.8,47.61,Low
4.18,1,65.9,51.26,Low
3.04,0,72.14111731843576,8.78,Low
8.41,3,90.0,17.92,Low
4.83,0,94.2,17.14,Low
9.89,2,84.1,26.88,Low
8.57,1,74.4,34.01,Low
5.05,0,82.2,32.08,Low
4.78,2,74.8,36.05,Low
6.05,0,83.6,35.15,Low
6.51,2,79.1,39.19,Low
7.96,1,75.1,44.52,Low
10.06,3,90.0,21.92,Low
6.13,0,74.3,34.53,Low
3.0,0,79.7,32.69,Low
5.0,0,79.8,35.17,Low
8.96,1,73.5,45.51,Low
9.72,5,70.8,57.0,Low
3.49,0,60.3,61.35,Low
8.92,3,49.7,74.24,Medium
4.11,2,43.2,78.27,Medium
3.22,0,49.5,76.41,Medium
6.5,5,87.1,20.52,Low
8.82,2,80.9,28.16,Low
4.43,2,83.2,28.94,Low
6.07,2,81.6,33.41,Low
3.7,0,77.1,34.75,Low
9.52,2,72.8,41.92,Low
10.32,2,64.8,52.22,Low
3.0,1,73.4,50.28,Low
8.7,4,64.0,59.18,Low
6.81,4,51.8,69.7,Low
7.24,5,79.4,23.44,Low
4.27,1,88.6,22.35,Low
7.28,2,76.6,32.97,Low
9.54,5,76.0,45.94,Low
8.51,1,59.0,61.81,Low
3.0,0,52.8,65.89,Low
5.37,1,59.4,66.35,Low
3.55,0,47.6,74.36,Medium
4.92,1,47.7,76.42,Medium
4.94,2,55.2,77.21,Medium
4.86,1,87.0,16.48,Low
3.0,0,82.2,20.16,Low
5.78,2,98.3,15.8,Low
3.56,3,88.5,23.44,Low
3.14,1,76.6,27.2,Low
8.97,1,73.2,33.98,Low
5.3,0,78.7,33.85,Low
4.2,0,75.3,36.44,Low
9.13,1,71.7,45.36,Low
6.36,0,63.9,52.42,Low
3.71,0,88.3,13.5,Low
5.69,1,82.5,18.41,Low
4.47,0,84.6,18.57,Low
5.68,3,80.9,23.67,Low
5.71,1,89.6,23.11,Low
6.33,0,73.5,31.91,Low
4.7,0,89.8,26.3,Low
3.92,2,74.6,34.07,Low
8.93,2,74.6,38.14,Low
4.38,0,70.7,40.76,Low
